user_id,country,user_action,trainer_name,timestamp,readable_timestamp,readable_dt,date_only,time_only,hour,day,month
1128,Ghana,visit_home,,1758060570000,2025-09-16 11:09:30 PM,2025-09-16 23:09:30,2025-09-16,11:09:30 PM,23,Tuesday,September
3992,Egypt,visit_home,,1749296568000,2025-06-07 12:42:48 PM,2025-06-07 12:42:48,2025-06-07,12:42:48 PM,12,Saturday,June
5885,Egypt,visit_home,,1748948270000,2025-06-03 11:57:50 AM,2025-06-03 11:57:50,2025-06-03,11:57:50 AM,11,Tuesday,June
2874,Tanzania,visit_home,,1753703107000,2025-07-28 12:45:07 PM,2025-07-28 12:45:07,2025-07-28,12:45:07 PM,12,Monday,July
3784,Nigeria,visit_home,,1756049978000,2025-08-24 04:39:38 PM,2025-08-24 16:39:38,2025-08-24,04:39:38 PM,16,Sunday,August
8526,Egypt,visit_home,,1761326491000,2025-10-24 06:21:31 PM,2025-10-24 18:21:31,2025-10-24,06:21:31 PM,18,Friday,October
3969,Egypt,visit_plans,,1762170405000,2025-11-03 12:46:45 PM,2025-11-03 12:46:45,2025-11-03,12:46:45 PM,12,Monday,November
9340,Nigeria,visit_home,,1749709347000,2025-06-12 07:22:27 AM,2025-06-12 07:22:27,2025-06-12,07:22:27 AM,7,Thursday,June
6793,South Africa,view_plan,,1752766090000,2025-07-17 04:28:10 PM,2025-07-17 16:28:10,2025-07-17,04:28:10 PM,16,Thursday,July
6691,Ghana,visit_home,,1759796869000,2025-10-07 01:27:49 AM,2025-10-07 01:27:49,2025-10-07,01:27:49 AM,1,Tuesday,October
7470,South Africa,visit_home,,1748905036000,2025-06-02 11:57:16 PM,2025-06-02 23:57:16,2025-06-02,11:57:16 PM,23,Monday,June
1504,Nigeria,visit_home,,1757015157000,2025-09-04 08:45:57 PM,2025-09-04 20:45:57,2025-09-04,08:45:57 PM,20,Thursday,September
6097,South Africa,visit_trainers,Liam Smith,1757886637000,2025-09-14 10:50:37 PM,2025-09-14 22:50:37,2025-09-14,10:50:37 PM,22,Sunday,September
8595,Egypt,visit_home,,1753666449000,2025-07-28 02:34:09 AM,2025-07-28 02:34:09,2025-07-28,02:34:09 AM,2,Monday,July
3538,Nigeria,visit_home,,1753680569000,2025-07-28 06:29:29 AM,2025-07-28 06:29:29,2025-07-28,06:29:29 AM,6,Monday,July
6143,South Africa,visit_home,,1761864502000,2025-10-30 11:48:22 PM,2025-10-30 23:48:22,2025-10-30,11:48:22 PM,23,Thursday,October
6975,Egypt,visit_home,,1753948906000,2025-07-31 09:01:46 AM,2025-07-31 09:01:46,2025-07-31,09:01:46 AM,9,Thursday,July
9698,Nigeria,visit_home,,1756383216000,2025-08-28 01:13:36 PM,2025-08-28 13:13:36,2025-08-28,01:13:36 PM,13,Thursday,August
6879,Egypt,visit_home,,1761383361000,2025-10-25 10:09:21 AM,2025-10-25 10:09:21,2025-10-25,10:09:21 AM,10,Saturday,October
1910,South Africa,visit_home,,1756322525000,2025-08-27 08:22:05 PM,2025-08-27 20:22:05,2025-08-27,08:22:05 PM,20,Wednesday,August
8541,Nigeria,visit_home,,1758346945000,2025-09-20 06:42:25 AM,2025-09-20 06:42:25,2025-09-20,06:42:25 AM,6,Saturday,September
2529,Tanzania,visit_home,,1757622287000,2025-09-11 09:24:47 PM,2025-09-11 21:24:47,2025-09-11,09:24:47 PM,21,Thursday,September
4514,Nigeria,visit_plans,,1752397190000,2025-07-13 09:59:50 AM,2025-07-13 09:59:50,2025-07-13,09:59:50 AM,9,Sunday,July
7724,South Africa,visit_home,,1748970543000,2025-06-03 06:09:03 PM,2025-06-03 18:09:03,2025-06-03,06:09:03 PM,18,Tuesday,June
6390,Nigeria,visit_plans,,1761740784000,2025-10-29 01:26:24 PM,2025-10-29 13:26:24,2025-10-29,01:26:24 PM,13,Wednesday,October
4149,South Africa,view_plan,,1760130801000,2025-10-10 10:13:21 PM,2025-10-10 22:13:21,2025-10-10,10:13:21 PM,22,Friday,October
3942,Egypt,visit_home,,1762168251000,2025-11-03 12:10:51 PM,2025-11-03 12:10:51,2025-11-03,12:10:51 PM,12,Monday,November
3061,Nigeria,visit_home,,1759333090000,2025-10-01 04:38:10 PM,2025-10-01 16:38:10,2025-10-01,04:38:10 PM,16,Wednesday,October
4034,Egypt,visit_home,,1754114710000,2025-08-02 07:05:10 AM,2025-08-02 07:05:10,2025-08-02,07:05:10 AM,7,Saturday,August
9337,Kenya,visit_home,,1759606221000,2025-10-04 08:30:21 PM,2025-10-04 20:30:21,2025-10-04,08:30:21 PM,20,Saturday,October
3656,South Africa,visit_home,,1752073600000,2025-07-09 04:06:40 PM,2025-07-09 16:06:40,2025-07-09,04:06:40 PM,16,Wednesday,July
8727,Ghana,visit_home,,1750035383000,2025-06-16 01:56:23 AM,2025-06-16 01:56:23,2025-06-16,01:56:23 AM,1,Monday,June
9650,Nigeria,subscribed_elite,,1759403776000,2025-10-02 12:16:16 PM,2025-10-02 12:16:16,2025-10-02,12:16:16 PM,12,Thursday,October
9504,Egypt,visit_home,,1754255843000,2025-08-03 10:17:23 PM,2025-08-03 22:17:23,2025-08-03,10:17:23 PM,22,Sunday,August
1203,Nigeria,visit_home,,1759675561000,2025-10-05 03:46:01 PM,2025-10-05 15:46:01,2025-10-05,03:46:01 PM,15,Sunday,October
2356,Nigeria,visit_home,,1750923161000,2025-06-26 08:32:41 AM,2025-06-26 08:32:41,2025-06-26,08:32:41 AM,8,Thursday,June
1925,Ghana,visit_plans,,1751067399000,2025-06-28 12:36:39 AM,2025-06-28 00:36:39,2025-06-28,12:36:39 AM,0,Saturday,June
5639,Egypt,visit_plans,,1761242243000,2025-10-23 06:57:23 PM,2025-10-23 18:57:23,2025-10-23,06:57:23 PM,18,Thursday,October
6932,Ghana,visit_trainers,Mia Carter,1749516751000,2025-06-10 01:52:31 AM,2025-06-10 01:52:31,2025-06-10,01:52:31 AM,1,Tuesday,June
3388,Ghana,visit_plans,,1753200109000,2025-07-22 05:01:49 PM,2025-07-22 17:01:49,2025-07-22,05:01:49 PM,17,Tuesday,July
4502,Nigeria,visit_home,,1752556521000,2025-07-15 06:15:21 AM,2025-07-15 06:15:21,2025-07-15,06:15:21 AM,6,Tuesday,July
5683,South Africa,visit_home,,1754188939000,2025-08-03 03:42:19 AM,2025-08-03 03:42:19,2025-08-03,03:42:19 AM,3,Sunday,August
9242,Egypt,visit_home,,1750440732000,2025-06-20 06:32:12 PM,2025-06-20 18:32:12,2025-06-20,06:32:12 PM,18,Friday,June
5661,Nigeria,subscribed_basic,,1754340728000,2025-08-04 09:52:08 PM,2025-08-04 21:52:08,2025-08-04,09:52:08 PM,21,Monday,August
3033,Ghana,visit_home,,1750534757000,2025-06-21 08:39:17 PM,2025-06-21 20:39:17,2025-06-21,08:39:17 PM,20,Saturday,June
2044,South Africa,visit_trainers,Mia Carter,1754426596000,2025-08-05 09:43:16 PM,2025-08-05 21:43:16,2025-08-05,09:43:16 PM,21,Tuesday,August
5630,Nigeria,sent_message,,1755698244000,2025-08-20 02:57:24 PM,2025-08-20 14:57:24,2025-08-20,02:57:24 PM,14,Wednesday,August
4399,Egypt,visit_plans,,1755309939000,2025-08-16 03:05:39 AM,2025-08-16 03:05:39,2025-08-16,03:05:39 AM,3,Saturday,August
9400,Egypt,visit_home,,1752938402000,2025-07-19 04:20:02 PM,2025-07-19 16:20:02,2025-07-19,04:20:02 PM,16,Saturday,July
3039,Egypt,visit_plans,,1749207179000,2025-06-06 11:52:59 AM,2025-06-06 11:52:59,2025-06-06,11:52:59 AM,11,Friday,June
1546,Egypt,visit_home,,1749010551000,2025-06-04 05:15:51 AM,2025-06-04 05:15:51,2025-06-04,05:15:51 AM,5,Wednesday,June
2478,Nigeria,visit_home,,1756437954000,2025-08-29 04:25:54 AM,2025-08-29 04:25:54,2025-08-29,04:25:54 AM,4,Friday,August
5606,Nigeria,visit_home,,1751769632000,2025-07-06 03:40:32 AM,2025-07-06 03:40:32,2025-07-06,03:40:32 AM,3,Sunday,July
7829,Nigeria,visit_home,,1761721658000,2025-10-29 08:07:38 AM,2025-10-29 08:07:38,2025-10-29,08:07:38 AM,8,Wednesday,October
9821,Tanzania,visit_home,,1762278373000,2025-11-04 06:46:13 PM,2025-11-04 18:46:13,2025-11-04,06:46:13 PM,18,Tuesday,November
1429,Ghana,visit_home,,1756021458000,2025-08-24 08:44:18 AM,2025-08-24 08:44:18,2025-08-24,08:44:18 AM,8,Sunday,August
2952,Egypt,sent_message,,1755790285000,2025-08-21 04:31:25 PM,2025-08-21 16:31:25,2025-08-21,04:31:25 PM,16,Thursday,August
9824,South Africa,visit_home,,1755266438000,2025-08-15 03:00:38 PM,2025-08-15 15:00:38,2025-08-15,03:00:38 PM,15,Friday,August
5100,South Africa,view_plan,,1755847220000,2025-08-22 08:20:20 AM,2025-08-22 08:20:20,2025-08-22,08:20:20 AM,8,Friday,August
1584,Egypt,visit_home,,1750859250000,2025-06-25 02:47:30 PM,2025-06-25 14:47:30,2025-06-25,02:47:30 PM,14,Wednesday,June
7706,Egypt,visit_home,,1752674480000,2025-07-16 03:01:20 PM,2025-07-16 15:01:20,2025-07-16,03:01:20 PM,15,Wednesday,July
9845,Nigeria,visit_home,,1754861648000,2025-08-10 10:34:08 PM,2025-08-10 22:34:08,2025-08-10,10:34:08 PM,22,Sunday,August
1517,Nigeria,visit_home,,1761529943000,2025-10-27 02:52:23 AM,2025-10-27 02:52:23,2025-10-27,02:52:23 AM,2,Monday,October
3801,South Africa,visit_home,,1758918987000,2025-09-26 09:36:27 PM,2025-09-26 21:36:27,2025-09-26,09:36:27 PM,21,Friday,September
5374,Egypt,visit_home,,1754361936000,2025-08-05 03:45:36 AM,2025-08-05 03:45:36,2025-08-05,03:45:36 AM,3,Tuesday,August
2134,Ghana,visit_home,,1761211481000,2025-10-23 10:24:41 AM,2025-10-23 10:24:41,2025-10-23,10:24:41 AM,10,Thursday,October
6330,Ghana,visit_home,,1761496776000,2025-10-26 05:39:36 PM,2025-10-26 17:39:36,2025-10-26,05:39:36 PM,17,Sunday,October
1196,Nigeria,visit_home,,1761228654000,2025-10-23 03:10:54 PM,2025-10-23 15:10:54,2025-10-23,03:10:54 PM,15,Thursday,October
6051,Egypt,visit_home,,1754434072000,2025-08-05 11:47:52 PM,2025-08-05 23:47:52,2025-08-05,11:47:52 PM,23,Tuesday,August
8442,South Africa,visit_plans,,1755140544000,2025-08-14 04:02:24 AM,2025-08-14 04:02:24,2025-08-14,04:02:24 AM,4,Thursday,August
6388,Nigeria,visit_home,,1750677734000,2025-06-23 12:22:14 PM,2025-06-23 12:22:14,2025-06-23,12:22:14 PM,12,Monday,June
8469,Ghana,visit_plans,,1752948933000,2025-07-19 07:15:33 PM,2025-07-19 19:15:33,2025-07-19,07:15:33 PM,19,Saturday,July
4497,Egypt,visit_home,,1759597970000,2025-10-04 06:12:50 PM,2025-10-04 18:12:50,2025-10-04,06:12:50 PM,18,Saturday,October
2071,Ghana,visit_home,,1758624519000,2025-09-23 11:48:39 AM,2025-09-23 11:48:39,2025-09-23,11:48:39 AM,11,Tuesday,September
9134,Nigeria,visit_home,,1761758366000,2025-10-29 06:19:26 PM,2025-10-29 18:19:26,2025-10-29,06:19:26 PM,18,Wednesday,October
5416,Egypt,view_plan,,1752720378000,2025-07-17 03:46:18 AM,2025-07-17 03:46:18,2025-07-17,03:46:18 AM,3,Thursday,July
6938,Tanzania,visit_home,,1752927233000,2025-07-19 01:13:53 PM,2025-07-19 13:13:53,2025-07-19,01:13:53 PM,13,Saturday,July
3742,Tanzania,visit_home,,1756729856000,2025-09-01 01:30:56 PM,2025-09-01 13:30:56,2025-09-01,01:30:56 PM,13,Monday,September
7971,Egypt,visit_home,,1749523057000,2025-06-10 03:37:37 AM,2025-06-10 03:37:37,2025-06-10,03:37:37 AM,3,Tuesday,June
3860,Nigeria,visit_plans,,1759766847000,2025-10-06 05:07:27 PM,2025-10-06 17:07:27,2025-10-06,05:07:27 PM,17,Monday,October
3776,Tanzania,visit_home,,1756600571000,2025-08-31 01:36:11 AM,2025-08-31 01:36:11,2025-08-31,01:36:11 AM,1,Sunday,August
2276,Tanzania,visit_home,,1756619469000,2025-08-31 06:51:09 AM,2025-08-31 06:51:09,2025-08-31,06:51:09 AM,6,Sunday,August
5938,Egypt,visit_trainers,Alex Johnson,1753020837000,2025-07-20 03:13:57 PM,2025-07-20 15:13:57,2025-07-20,03:13:57 PM,15,Sunday,July
2664,Nigeria,visit_home,,1750792562000,2025-06-24 08:16:02 PM,2025-06-24 20:16:02,2025-06-24,08:16:02 PM,20,Tuesday,June
7663,Kenya,visit_home,,1756765257000,2025-09-01 11:20:57 PM,2025-09-01 23:20:57,2025-09-01,11:20:57 PM,23,Monday,September
6219,South Africa,visit_trainers,Liam Smith,1753453498000,2025-07-25 03:24:58 PM,2025-07-25 15:24:58,2025-07-25,03:24:58 PM,15,Friday,July
9049,Tanzania,visit_plans,,1759734043000,2025-10-06 08:00:43 AM,2025-10-06 08:00:43,2025-10-06,08:00:43 AM,8,Monday,October
6226,Nigeria,visit_home,,1756216897000,2025-08-26 03:01:37 PM,2025-08-26 15:01:37,2025-08-26,03:01:37 PM,15,Tuesday,August
3822,Tanzania,visit_home,,1760085645000,2025-10-10 09:40:45 AM,2025-10-10 09:40:45,2025-10-10,09:40:45 AM,9,Friday,October
1709,Nigeria,visit_home,,1755256561000,2025-08-15 12:16:01 PM,2025-08-15 12:16:01,2025-08-15,12:16:01 PM,12,Friday,August
9015,Nigeria,visit_home,,1752847044000,2025-07-18 02:57:24 PM,2025-07-18 14:57:24,2025-07-18,02:57:24 PM,14,Friday,July
6376,South Africa,visit_plans,,1756091661000,2025-08-25 04:14:21 AM,2025-08-25 04:14:21,2025-08-25,04:14:21 AM,4,Monday,August
8451,Nigeria,visit_home,,1749175723000,2025-06-06 03:08:43 AM,2025-06-06 03:08:43,2025-06-06,03:08:43 AM,3,Friday,June
2698,Egypt,visit_home,,1759019758000,2025-09-28 01:35:58 AM,2025-09-28 01:35:58,2025-09-28,01:35:58 AM,1,Sunday,September
8067,Egypt,visit_trainers,Mia Carter,1752952414000,2025-07-19 08:13:34 PM,2025-07-19 20:13:34,2025-07-19,08:13:34 PM,20,Saturday,July
6323,Ghana,visit_home,,1752349002000,2025-07-12 08:36:42 PM,2025-07-12 20:36:42,2025-07-12,08:36:42 PM,20,Saturday,July
9055,Nigeria,visit_home,,1758054280000,2025-09-16 09:24:40 PM,2025-09-16 21:24:40,2025-09-16,09:24:40 PM,21,Tuesday,September
4537,Nigeria,visit_home,,1759229512000,2025-09-30 11:51:52 AM,2025-09-30 11:51:52,2025-09-30,11:51:52 AM,11,Tuesday,September
3098,South Africa,view_plan,,1761500560000,2025-10-26 06:42:40 PM,2025-10-26 18:42:40,2025-10-26,06:42:40 PM,18,Sunday,October
9302,Nigeria,visit_home,,1760329690000,2025-10-13 05:28:10 AM,2025-10-13 05:28:10,2025-10-13,05:28:10 AM,5,Monday,October
8546,South Africa,visit_home,,1759694471000,2025-10-05 09:01:11 PM,2025-10-05 21:01:11,2025-10-05,09:01:11 PM,21,Sunday,October
3150,Kenya,visit_home,,1752273490000,2025-07-11 11:38:10 PM,2025-07-11 23:38:10,2025-07-11,11:38:10 PM,23,Friday,July
6538,Ghana,visit_trainers,Liam Smith,1750605354000,2025-06-22 04:15:54 PM,2025-06-22 16:15:54,2025-06-22,04:15:54 PM,16,Sunday,June
8630,Nigeria,visit_home,,1756904385000,2025-09-03 01:59:45 PM,2025-09-03 13:59:45,2025-09-03,01:59:45 PM,13,Wednesday,September
3922,Nigeria,visit_home,,1756700657000,2025-09-01 05:24:17 AM,2025-09-01 05:24:17,2025-09-01,05:24:17 AM,5,Monday,September
5536,Ghana,visit_plans,,1761589764000,2025-10-27 07:29:24 PM,2025-10-27 19:29:24,2025-10-27,07:29:24 PM,19,Monday,October
6868,South Africa,visit_home,,1759637060000,2025-10-05 05:04:20 AM,2025-10-05 05:04:20,2025-10-05,05:04:20 AM,5,Sunday,October
6022,South Africa,visit_home,,1751386362000,2025-07-01 05:12:42 PM,2025-07-01 17:12:42,2025-07-01,05:12:42 PM,17,Tuesday,July
5540,South Africa,visit_home,,1760008709000,2025-10-09 12:18:29 PM,2025-10-09 12:18:29,2025-10-09,12:18:29 PM,12,Thursday,October
3474,South Africa,visit_home,,1755977119000,2025-08-23 08:25:19 PM,2025-08-23 20:25:19,2025-08-23,08:25:19 PM,20,Saturday,August
2560,Nigeria,visit_home,,1761739078000,2025-10-29 12:57:58 PM,2025-10-29 12:57:58,2025-10-29,12:57:58 PM,12,Wednesday,October
5038,Tanzania,sent_message,,1751435646000,2025-07-02 06:54:06 AM,2025-07-02 06:54:06,2025-07-02,06:54:06 AM,6,Wednesday,July
6368,South Africa,visit_home,,1752982690000,2025-07-20 04:38:10 AM,2025-07-20 04:38:10,2025-07-20,04:38:10 AM,4,Sunday,July
3168,Nigeria,visit_home,,1757442468000,2025-09-09 07:27:48 PM,2025-09-09 19:27:48,2025-09-09,07:27:48 PM,19,Tuesday,September
6011,Nigeria,visit_home,,1753214332000,2025-07-22 08:58:52 PM,2025-07-22 20:58:52,2025-07-22,08:58:52 PM,20,Tuesday,July
8085,Nigeria,visit_home,,1752323919000,2025-07-12 01:38:39 PM,2025-07-12 13:38:39,2025-07-12,01:38:39 PM,13,Saturday,July
2601,Egypt,subscribed_basic,,1749139137000,2025-06-05 04:58:57 PM,2025-06-05 16:58:57,2025-06-05,04:58:57 PM,16,Thursday,June
9147,Ghana,visit_home,,1751630251000,2025-07-04 12:57:31 PM,2025-07-04 12:57:31,2025-07-04,12:57:31 PM,12,Friday,July
8702,Egypt,visit_home,,1757774677000,2025-09-13 03:44:37 PM,2025-09-13 15:44:37,2025-09-13,03:44:37 PM,15,Saturday,September
1193,Nigeria,visit_home,,1751452510000,2025-07-02 11:35:10 AM,2025-07-02 11:35:10,2025-07-02,11:35:10 AM,11,Wednesday,July
9159,Ghana,visit_home,,1757643386000,2025-09-12 03:16:26 AM,2025-09-12 03:16:26,2025-09-12,03:16:26 AM,3,Friday,September
9097,Tanzania,visit_home,,1753158551000,2025-07-22 05:29:11 AM,2025-07-22 05:29:11,2025-07-22,05:29:11 AM,5,Tuesday,July
1555,South Africa,subscribed_pro,,1759864459000,2025-10-07 08:14:19 PM,2025-10-07 20:14:19,2025-10-07,08:14:19 PM,20,Tuesday,October
8990,Nigeria,visit_home,,1761949591000,2025-10-31 11:26:31 PM,2025-10-31 23:26:31,2025-10-31,11:26:31 PM,23,Friday,October
4713,Egypt,visit_home,,1760774970000,2025-10-18 09:09:30 AM,2025-10-18 09:09:30,2025-10-18,09:09:30 AM,9,Saturday,October
4989,Nigeria,subscribed_basic,,1753906627000,2025-07-30 09:17:07 PM,2025-07-30 21:17:07,2025-07-30,09:17:07 PM,21,Wednesday,July
5155,South Africa,visit_home,,1753523499000,2025-07-26 10:51:39 AM,2025-07-26 10:51:39,2025-07-26,10:51:39 AM,10,Saturday,July
9537,Egypt,visit_home,,1759711909000,2025-10-06 01:51:49 AM,2025-10-06 01:51:49,2025-10-06,01:51:49 AM,1,Monday,October
3958,Nigeria,subscribed_basic,,1753798309000,2025-07-29 03:11:49 PM,2025-07-29 15:11:49,2025-07-29,03:11:49 PM,15,Tuesday,July
9046,Nigeria,visit_home,,1751746908000,2025-07-05 09:21:48 PM,2025-07-05 21:21:48,2025-07-05,09:21:48 PM,21,Saturday,July
1051,Nigeria,visit_home,,1756722428000,2025-09-01 11:27:08 AM,2025-09-01 11:27:08,2025-09-01,11:27:08 AM,11,Monday,September
3383,Kenya,visit_plans,,1760901017000,2025-10-19 08:10:17 PM,2025-10-19 20:10:17,2025-10-19,08:10:17 PM,20,Sunday,October
5631,Nigeria,view_plan,,1749853321000,2025-06-13 11:22:01 PM,2025-06-13 23:22:01,2025-06-13,11:22:01 PM,23,Friday,June
7379,Egypt,visit_home,,1755336550000,2025-08-16 10:29:10 AM,2025-08-16 10:29:10,2025-08-16,10:29:10 AM,10,Saturday,August
9960,Nigeria,visit_home,,1754857765000,2025-08-10 09:29:25 PM,2025-08-10 21:29:25,2025-08-10,09:29:25 PM,21,Sunday,August
6243,Ghana,subscribed_elite,,1759984677000,2025-10-09 05:37:57 AM,2025-10-09 05:37:57,2025-10-09,05:37:57 AM,5,Thursday,October
6999,South Africa,visit_home,,1754341315000,2025-08-04 10:01:55 PM,2025-08-04 22:01:55,2025-08-04,10:01:55 PM,22,Monday,August
5809,Nigeria,visit_home,,1754273793000,2025-08-04 03:16:33 AM,2025-08-04 03:16:33,2025-08-04,03:16:33 AM,3,Monday,August
1689,Egypt,visit_plans,,1755553862000,2025-08-18 10:51:02 PM,2025-08-18 22:51:02,2025-08-18,10:51:02 PM,22,Monday,August
1642,Kenya,sent_message,,1760851773000,2025-10-19 06:29:33 AM,2025-10-19 06:29:33,2025-10-19,06:29:33 AM,6,Sunday,October
5575,Nigeria,visit_home,,1758336440000,2025-09-20 03:47:20 AM,2025-09-20 03:47:20,2025-09-20,03:47:20 AM,3,Saturday,September
9421,Egypt,visit_trainers,Mia Carter,1755273825000,2025-08-15 05:03:45 PM,2025-08-15 17:03:45,2025-08-15,05:03:45 PM,17,Friday,August
5777,Ghana,visit_home,,1762207126000,2025-11-03 10:58:46 PM,2025-11-03 22:58:46,2025-11-03,10:58:46 PM,22,Monday,November
9848,Nigeria,visit_plans,,1757906421000,2025-09-15 04:20:21 AM,2025-09-15 04:20:21,2025-09-15,04:20:21 AM,4,Monday,September
2019,Ghana,visit_home,,1749740944000,2025-06-12 04:09:04 PM,2025-06-12 16:09:04,2025-06-12,04:09:04 PM,16,Thursday,June
4430,Ghana,visit_home,,1757400588000,2025-09-09 07:49:48 AM,2025-09-09 07:49:48,2025-09-09,07:49:48 AM,7,Tuesday,September
2641,Nigeria,visit_home,,1761992991000,2025-11-01 11:29:51 AM,2025-11-01 11:29:51,2025-11-01,11:29:51 AM,11,Saturday,November
4486,Egypt,visit_home,,1760816850000,2025-10-18 08:47:30 PM,2025-10-18 20:47:30,2025-10-18,08:47:30 PM,20,Saturday,October
7010,Tanzania,view_plan,,1752750571000,2025-07-17 12:09:31 PM,2025-07-17 12:09:31,2025-07-17,12:09:31 PM,12,Thursday,July
3298,Egypt,visit_home,,1749316758000,2025-06-07 06:19:18 PM,2025-06-07 18:19:18,2025-06-07,06:19:18 PM,18,Saturday,June
5332,South Africa,visit_home,,1751243362000,2025-06-30 01:29:22 AM,2025-06-30 01:29:22,2025-06-30,01:29:22 AM,1,Monday,June
2346,Nigeria,visit_home,,1755823591000,2025-08-22 01:46:31 AM,2025-08-22 01:46:31,2025-08-22,01:46:31 AM,1,Friday,August
5054,Tanzania,visit_trainers,Alex Johnson,1757858570000,2025-09-14 03:02:50 PM,2025-09-14 15:02:50,2025-09-14,03:02:50 PM,15,Sunday,September
6010,Egypt,visit_home,,1755036942000,2025-08-12 11:15:42 PM,2025-08-12 23:15:42,2025-08-12,11:15:42 PM,23,Tuesday,August
4895,Egypt,subscribed_pro,,1757952264000,2025-09-15 05:04:24 PM,2025-09-15 17:04:24,2025-09-15,05:04:24 PM,17,Monday,September
4710,South Africa,view_plan,,1755699463000,2025-08-20 03:17:43 PM,2025-08-20 15:17:43,2025-08-20,03:17:43 PM,15,Wednesday,August
9817,Nigeria,visit_home,,1749113541000,2025-06-05 09:52:21 AM,2025-06-05 09:52:21,2025-06-05,09:52:21 AM,9,Thursday,June
8903,Nigeria,visit_home,,1751438569000,2025-07-02 07:42:49 AM,2025-07-02 07:42:49,2025-07-02,07:42:49 AM,7,Wednesday,July
8754,Nigeria,visit_home,,1756515302000,2025-08-30 01:55:02 AM,2025-08-30 01:55:02,2025-08-30,01:55:02 AM,1,Saturday,August
5314,South Africa,visit_home,,1761645738000,2025-10-28 11:02:18 AM,2025-10-28 11:02:18,2025-10-28,11:02:18 AM,11,Tuesday,October
2835,Egypt,subscribed_basic,,1753312116000,2025-07-24 12:08:36 AM,2025-07-24 00:08:36,2025-07-24,12:08:36 AM,0,Thursday,July
2602,Nigeria,visit_home,,1751613167000,2025-07-04 08:12:47 AM,2025-07-04 08:12:47,2025-07-04,08:12:47 AM,8,Friday,July
5562,Nigeria,visit_home,,1752207816000,2025-07-11 05:23:36 AM,2025-07-11 05:23:36,2025-07-11,05:23:36 AM,5,Friday,July
8901,South Africa,visit_home,,1755351687000,2025-08-16 02:41:27 PM,2025-08-16 14:41:27,2025-08-16,02:41:27 PM,14,Saturday,August
4457,Egypt,visit_home,,1761836443000,2025-10-30 04:00:43 PM,2025-10-30 16:00:43,2025-10-30,04:00:43 PM,16,Thursday,October
6743,Nigeria,visit_trainers,Liam Smith,1757979736000,2025-09-16 12:42:16 AM,2025-09-16 00:42:16,2025-09-16,12:42:16 AM,0,Tuesday,September
1560,Ghana,visit_home,,1757763800000,2025-09-13 12:43:20 PM,2025-09-13 12:43:20,2025-09-13,12:43:20 PM,12,Saturday,September
3063,Ghana,visit_home,,1750870623000,2025-06-25 05:57:03 PM,2025-06-25 17:57:03,2025-06-25,05:57:03 PM,17,Wednesday,June
3971,Nigeria,visit_home,,1760429279000,2025-10-14 09:07:59 AM,2025-10-14 09:07:59,2025-10-14,09:07:59 AM,9,Tuesday,October
7504,Nigeria,visit_home,,1750437329000,2025-06-20 05:35:29 PM,2025-06-20 17:35:29,2025-06-20,05:35:29 PM,17,Friday,June
8156,Nigeria,subscribed_basic,,1748987422000,2025-06-03 10:50:22 PM,2025-06-03 22:50:22,2025-06-03,10:50:22 PM,22,Tuesday,June
2882,Tanzania,visit_home,,1750777106000,2025-06-24 03:58:26 PM,2025-06-24 15:58:26,2025-06-24,03:58:26 PM,15,Tuesday,June
4140,Ghana,visit_plans,,1753111348000,2025-07-21 04:22:28 PM,2025-07-21 16:22:28,2025-07-21,04:22:28 PM,16,Monday,July
7458,South Africa,visit_home,,1759518682000,2025-10-03 08:11:22 PM,2025-10-03 20:11:22,2025-10-03,08:11:22 PM,20,Friday,October
8335,Egypt,visit_home,,1761623949000,2025-10-28 04:59:09 AM,2025-10-28 04:59:09,2025-10-28,04:59:09 AM,4,Tuesday,October
2822,Egypt,visit_home,,1750616354000,2025-06-22 07:19:14 PM,2025-06-22 19:19:14,2025-06-22,07:19:14 PM,19,Sunday,June
